Start Time,Duration,Server IP
1731730406.092851,0.22302699089050293,172.31.26.241
1731730406.506036,0.18519282341003418,172.31.16.52
1731730406.300545,0.40320897102355957,172.31.16.52
1731730406.712408,0.1896200180053711,172.31.30.124
1731730407.1205492,0.14588594436645508,172.31.26.241
1731730406.9175198,0.40162134170532227,172.31.25.30
1731730407.434428,0.1338520050048828,172.31.25.30
1731730407.537745,0.34546899795532227,172.31.16.52
1731730407.738889,0.18540096282958984,172.31.26.241
1731730407.9429429,0.35033512115478516,172.31.26.241
1731730408.14451,0.2002570629119873,172.31.16.52
1731730408.34929,0.20216608047485352,172.31.30.124
1731730408.554708,0.2520601749420166,172.31.16.52
1731730408.861152,0.20896315574645996,172.31.30.124
1731730409.268936,0.12500619888305664,172.31.30.124
1731730409.064267,0.3497030735015869,172.31.25.30
1731730409.371236,0.3822457790374756,172.31.26.241
1731730409.779692,0.16451215744018555,172.31.16.52
1731730409.6756659,0.4871542453765869,172.31.25.30
1731730410.085665,0.16152501106262207,172.31.30.124
1731730410.1901178,0.23923516273498535,172.31.30.124
1731730410.399497,0.11529111862182617,172.31.30.124
1731730410.6042938,0.16738200187683105,172.31.16.52
1731730410.81021,0.2576751708984375,172.31.25.30
1731730411.122485,0.09086322784423828,172.31.16.52
