Start Time,Duration,Server IP
1731630532.251683,0.07344484329223633,172.31.29.72
1731630532.254017,0.07915902137756348,172.31.27.99
1731630532.261499,0.07519912719726562,172.31.29.72
1731630532.2575638,0.08095836639404297,172.31.29.72
1731630532.25051,0.11585593223571777,172.31.27.99
1731630532.227895,0.16527009010314941,172.31.30.192
1731630532.2542489,0.1756150722503662,172.31.29.72
1731630532.228884,0.22771096229553223,172.31.18.189
1731630532.2535129,0.20377397537231445,172.31.25.206
1731630532.217924,0.25731992721557617,172.31.29.72
1731630532.2252018,0.2521059513092041,172.31.25.171
1731630532.267766,0.2216169834136963,172.31.29.72
1731630532.245621,0.2567141056060791,172.31.18.189
1731630532.254743,0.27134203910827637,172.31.18.189
1731630532.283372,0.2481999397277832,172.31.24.185
1731630532.25669,0.4096081256866455,172.31.25.171
1731630532.25513,0.43086791038513184,172.31.29.72
1731630532.25909,0.4287102222442627,172.31.25.171
1731630532.246005,0.447192907333374,172.31.25.171
1731630532.262536,0.4459507465362549,172.31.25.171
1731630532.220257,0.5410008430480957,172.31.25.171
1731630532.257279,0.5261170864105225,172.31.29.72
1731630532.2437172,0.5522119998931885,172.31.25.206
1731630532.255805,0.6606199741363525,172.31.29.72
1731630532.221792,0.7408671379089355,172.31.27.99
1731630532.23503,0.7392489910125732,172.31.25.206
1731630532.2655969,0.7259941101074219,172.31.30.192
1731630532.220999,0.7712080478668213,172.31.25.206
1731630532.261203,0.7330741882324219,172.31.25.171
1731630532.249064,0.7456629276275635,172.31.25.171
1731630532.2671628,0.7309691905975342,172.31.25.206
1731630532.264163,0.7344319820404053,172.31.17.10
1731630532.266856,0.7774388790130615,172.31.25.171
1731630532.253692,0.7971980571746826,172.31.18.189
1731630532.269834,0.8018958568572998,172.31.25.206
1731630532.251209,0.8249149322509766,172.31.25.206
1731630532.249971,0.8268001079559326,172.31.30.192
1731630532.2530181,0.8244969844818115,172.31.30.192
1731630532.226824,0.8571639060974121,172.31.17.10
1731630532.229265,0.8915460109710693,172.31.29.72
1731630532.2597098,0.8620240688323975,172.31.29.72
1731630532.233242,0.9268748760223389,172.31.17.10
1731630532.274776,0.8914909362792969,172.31.18.189
1731630532.265151,0.9211859703063965,172.31.25.206
1731630532.246909,0.9602532386779785,172.31.30.192
1731630532.277389,0.9604489803314209,172.31.29.72
1731630532.263747,0.9792871475219727,172.31.18.189
1731630532.271996,0.977301836013794,172.31.29.72
1731630532.2816288,0.9704630374908447,172.31.24.185
1731630532.242065,1.0160889625549316,172.31.27.99
1731630532.251949,1.0096569061279297,172.31.24.185
1731630532.278773,0.9914298057556152,172.31.29.72
1731630532.255359,1.0408172607421875,172.31.27.99
1731630532.2431302,1.0539207458496094,172.31.30.192
1731630532.277677,1.0259230136871338,172.31.25.171
1731630532.270247,1.0452032089233398,172.31.18.189
1731630532.2723799,1.0696451663970947,172.31.29.72
1731630532.2730172,1.0881588459014893,172.31.27.99
1731630532.250942,1.1126019954681396,172.31.17.10
1731630532.245104,1.1257948875427246,172.31.17.10
1731630532.27145,1.1102039813995361,172.31.18.189
1731630532.275147,1.1197011470794678,172.31.29.72
1731630532.228436,1.1924769878387451,172.31.18.189
1731630532.219696,1.219754934310913,172.31.17.10
1731630532.2657542,1.1959197521209717,172.31.25.206
1731630532.280246,1.1888408660888672,172.31.25.171
1731630532.2272499,1.25974702835083,172.31.27.99
1731630532.247463,1.2449078559875488,172.31.27.99
1731630532.22282,1.282331943511963,172.31.30.192
1731630532.262648,1.2568578720092773,172.31.25.171
1731630532.229999,1.311722993850708,172.31.25.206
1731630532.2630668,1.3296854496002197,172.31.18.189
1731630532.267478,1.3259530067443848,172.31.18.189
1731630532.248717,1.3781499862670898,172.31.27.99
1731630532.264815,1.3721418380737305,172.31.25.206
1731630532.221417,1.436284065246582,172.31.24.185
1731630532.276757,1.40724515914917,172.31.25.206
1731630532.268055,1.4179680347442627,172.31.24.185
1731630532.244552,1.4464561939239502,172.31.27.99
1731630532.260056,1.456399917602539,172.31.24.185
1731630532.2481332,1.4851999282836914,172.31.25.171
1731630532.283689,1.4581518173217773,172.31.24.185
1731630532.282488,1.4738690853118896,172.31.30.192
1731630532.2493088,1.509582281112671,172.31.17.10
1731630532.2819068,1.4920830726623535,172.31.25.171
1731630532.24279,1.5520191192626953,172.31.25.171
1731630532.280412,1.5150940418243408,172.31.25.171
1731630532.233514,1.5627219676971436,172.31.17.10
1731630532.268456,1.5283498764038086,172.31.27.99
1731630532.2413802,1.5648136138916016,172.31.18.189
1731630532.244283,1.6174559593200684,172.31.30.192
1731630532.2700832,1.5991268157958984,172.31.30.192
1731630532.283485,1.5864360332489014,172.31.30.192
1731630532.247769,1.6270520687103271,172.31.17.10
1731630532.279095,1.6323661804199219,172.31.18.189
1731630532.2745311,1.6522150039672852,172.31.30.192
1731630532.2838469,1.6512601375579834,172.31.25.206
1731630532.266492,1.67854905128479,172.31.17.10
1731630532.2526011,1.6961207389831543,172.31.18.189
1731630532.280858,1.6721439361572266,172.31.25.171
1731630532.242506,1.7187950611114502,172.31.17.10
1731630532.249598,1.72117280960083,172.31.27.99
1731630532.2617002,1.7135980129241943,172.31.27.99
1731630532.271876,1.735503911972046,172.31.25.206
1731630532.2750149,1.7409052848815918,172.31.29.72
1731630532.2840059,1.7365810871124268,172.31.24.185
1731630532.2523851,1.792003870010376,172.31.27.99
1731630532.267285,1.7874836921691895,172.31.25.171
1731630532.271005,1.7944040298461914,172.31.29.72
1731630532.281205,1.794295072555542,172.31.25.171
1731630532.2737541,1.8025989532470703,172.31.29.72
1731630532.2711859,1.8276691436767578,172.31.27.99
1731630532.2690518,1.852285385131836,172.31.29.72
1731630532.27439,1.8631391525268555,172.31.25.206
1731630532.2735229,1.8718500137329102,172.31.27.99
1731630532.268538,1.8887369632720947,172.31.30.192
1731630532.28064,1.877392053604126,172.31.27.99
1731630532.27409,1.9067728519439697,172.31.29.72
1731630532.263606,1.929330825805664,172.31.25.206
1731630532.277022,1.9759962558746338,172.31.25.206
1731630532.269525,1.9891109466552734,172.31.30.192
1731630532.2807732,2.0232529640197754,172.31.25.206
1731630532.219121,2.089545249938965,172.31.24.185
1731630532.278955,2.045356035232544,172.31.30.192
1731630532.272575,2.0805182456970215,172.31.29.72
1731630532.256135,2.1044960021972656,172.31.24.185
1731630534.285082,0.08576798439025879,172.31.25.206
1731630532.2841752,2.088866710662842,172.31.27.99
1731630532.2783942,2.1246657371520996,172.31.30.192
1731630532.2785,2.127225875854492,172.31.24.185
1731630532.266207,2.151360034942627,172.31.24.185
1731630534.353125,0.06713604927062988,172.31.18.189
1731630534.364833,0.06369566917419434,172.31.27.99
1731630534.424025,0.042536020278930664,172.31.18.189
1731630532.246572,2.220471143722534,172.31.24.185
1731630532.237885,2.2411670684814453,172.31.24.185
1731630534.458009,0.05210995674133301,172.31.29.72
1731630534.2761788,0.23752927780151367,172.31.25.206
1731630534.25166,0.2683229446411133,172.31.17.10
1731630534.357523,0.21133995056152344,172.31.25.171
1731630532.2623649,2.317810297012329,172.31.30.192
1731630534.5035641,0.10535287857055664,172.31.17.10
1731630534.3965042,0.2444148063659668,172.31.24.185
1731630534.3484411,0.292618989944458,172.31.25.206
1731630534.33456,0.3357861042022705,172.31.29.72
1731630534.3879628,0.3169741630554199,172.31.29.72
1731630534.351167,0.36823296546936035,172.31.25.206
1731630534.6851578,0.05481910705566406,172.31.25.206
1731630534.289056,0.49907875061035156,172.31.29.72
1731630534.354953,0.45607686042785645,172.31.30.192
1731630532.270627,2.5661871433258057,172.31.24.185
1731630534.5700932,0.27325892448425293,172.31.30.192
1731630534.316514,0.5314807891845703,172.31.17.10
1731630534.440911,0.4352889060974121,172.31.18.189
1731630534.415113,0.46611618995666504,172.31.27.99
1731630534.265117,0.6162631511688232,172.31.27.99
1731630534.449749,0.44464111328125,172.31.17.10
1731630534.725434,0.19151806831359863,172.31.29.72
1731630534.491869,0.4753608703613281,172.31.18.189
1731630534.304123,0.6714341640472412,172.31.25.171
1731630534.3500469,0.626690149307251,172.31.27.99
1731630534.5556512,0.4413418769836426,172.31.25.171
1731630534.4640052,0.588106632232666,172.31.24.185
1731630534.36066,0.7305347919464111,172.31.18.189
1731630534.671249,0.4409499168395996,172.31.27.99
1731630532.264645,2.8588638305664062,172.31.18.189
1731630534.442375,0.6875960826873779,172.31.25.171
1731630534.520344,0.6104111671447754,172.31.25.206
1731630534.4856489,0.6710052490234375,172.31.25.206
1731630534.4276931,0.7334489822387695,172.31.29.72
1731630534.723607,0.43773388862609863,172.31.25.206
1731630534.465992,0.7183599472045898,172.31.17.10
1731630534.528407,0.6882429122924805,172.31.18.189
1731630534.480107,0.7388498783111572,172.31.25.171
1731630534.618281,0.6076653003692627,172.31.25.206
1731630534.5766022,0.7275955677032471,172.31.25.171
1731630534.517637,0.8020341396331787,172.31.29.72
1731630532.2565918,3.0675530433654785,172.31.18.189
1731630534.423286,0.926084041595459,172.31.25.206
1731630534.463177,0.8863401412963867,172.31.25.206
1731630534.364278,1.0527830123901367,172.31.25.206
1731630534.580213,0.8489899635314941,172.31.29.72
1731630534.467065,0.9666488170623779,172.31.27.99
1731630534.3923259,1.0535001754760742,172.31.29.72
1731630534.537049,0.9130268096923828,172.31.29.72
1731630534.659499,0.8011550903320312,172.31.29.72
1731630534.342651,1.1188452243804932,172.31.30.192
1731630534.6484659,0.8155319690704346,172.31.25.171
1731630534.4918091,0.9919798374176025,172.31.17.10
1731630534.326848,1.1928119659423828,172.31.25.171
1731630534.510195,1.014143943786621,172.31.25.171
1731630534.3564959,1.1730921268463135,172.31.17.10
1731630534.4738848,1.075639247894287,172.31.17.10
