Start Time,Duration,Server IP
1731732290.0322099,0.2619640827178955,172.31.28.111
1731732290.081894,0.2288200855255127,172.31.18.248
1731732290.048534,0.26427412033081055,172.31.28.57
1731732290.0651462,0.2607998847961426,172.31.16.143
1731732290.0955641,0.23356103897094727,172.31.18.248
1731732290.1121438,0.233917236328125,172.31.27.88
1731732290.127933,0.2307288646697998,172.31.27.166
1731732290.141762,0.22750115394592285,172.31.28.111
1731732290.158367,0.23177289962768555,172.31.27.166
1731732290.1729631,0.2316758632659912,172.31.17.102
1731732290.191415,0.23475980758666992,172.31.27.88
1731732290.2337751,0.22958087921142578,172.31.26.206
1731732290.2027872,0.3042178153991699,172.31.28.57
1731732290.2774231,0.23244690895080566,172.31.26.206
1731732290.294657,0.23087096214294434,172.31.28.111
1731732290.218026,0.3174741268157959,172.31.16.143
1731732290.263519,0.28443384170532227,172.31.28.57
1731732290.3111382,0.23758196830749512,172.31.18.248
1731732290.326436,0.24556899070739746,172.31.27.88
1731732290.249505,0.3396940231323242,172.31.16.143
1731732290.372681,0.2278892993927002,172.31.27.166
1731732290.356812,0.25417184829711914,172.31.16.143
1731732290.419848,0.2297070026397705,172.31.18.248
1731732290.340276,0.316864013671875,172.31.28.57
1731732290.4050062,0.2537388801574707,172.31.28.111
1731732290.3888588,0.28200507164001465,172.31.27.88
1731732290.4636328,0.2341933250427246,172.31.26.206
1731732290.434443,0.28485894203186035,172.31.27.166
1731732290.447859,0.29027295112609863,172.31.27.88
1731732290.4801579,0.2644312381744385,172.31.16.143
1731732290.4967391,0.2546088695526123,172.31.26.206
1731732290.511096,0.2498948574066162,172.31.28.111
1731732290.544003,0.23060202598571777,172.31.17.102
1731732290.559296,0.24955391883850098,172.31.28.111
1731732290.527482,0.2909979820251465,172.31.28.57
1731732290.590009,0.2290630340576172,172.31.27.166
1731732290.57588,0.2697019577026367,172.31.27.166
1731732290.634565,0.2382187843322754,172.31.26.206
1731732290.620151,0.2788207530975342,172.31.16.143
1731732290.60591,0.29379773139953613,172.31.16.143
1731732290.6641438,0.24664020538330078,172.31.18.248
1731732290.648874,0.2895028591156006,172.31.27.88
1731732290.755573,0.2326970100402832,172.31.28.111
1731732290.7092931,0.29012489318847656,172.31.27.88
1731732290.69382,0.30818915367126465,172.31.28.57
1731732290.771753,0.23750686645507812,172.31.26.206
1731732290.678991,0.33411478996276855,172.31.27.88
