Start Time,Duration,Server IP
1731731928.262544,0.23846125602722168,172.31.26.206
1731731928.24843,0.25632500648498535,172.31.28.111
1731731928.2782688,0.22733330726623535,172.31.28.57
1731731928.293768,0.237274169921875,172.31.17.102
1731731928.3370938,0.2427351474761963,172.31.18.248
1731731928.365213,0.26250505447387695,172.31.27.88
1731731928.396333,0.23180913925170898,172.31.18.248
1731731928.323475,0.3060731887817383,172.31.27.88
1731731928.309275,0.33102989196777344,172.31.27.166
1731731928.350606,0.31458497047424316,172.31.27.166
1731731928.439137,0.2340710163116455,172.31.27.166
1731731928.3806589,0.2949671745300293,172.31.16.143
1731731928.453171,0.2271862030029297,172.31.28.111
1731731928.40864,0.2786729335784912,172.31.16.143
1731731928.4236438,0.29533815383911133,172.31.28.57
1731731928.496641,0.236037015914917,172.31.17.102
1731731928.467307,0.3020668029785156,172.31.27.88
1731731928.540305,0.22955107688903809,172.31.16.143
1731731928.525148,0.31289219856262207,172.31.26.206
1731731928.614788,0.23790693283081055,172.31.26.206
1731731928.568208,0.31437206268310547,172.31.17.102
1731731928.481538,0.4015390872955322,172.31.28.57
1731731928.554828,0.3319239616394043,172.31.26.206
1731731928.599154,0.28923702239990234,172.31.17.102
1731731928.657131,0.25327205657958984,172.31.27.166
1731731928.686481,0.23308515548706055,172.31.18.248
1731731928.58373,0.34653687477111816,172.31.28.57
1731731928.511261,0.41965317726135254,172.31.28.57
1731731928.6726341,0.2761087417602539,172.31.27.88
1731731928.6301062,0.3203887939453125,172.31.28.111
1731731928.64317,0.31146693229675293,172.31.27.88
1731731928.728357,0.23206400871276855,172.31.16.143
1731731928.714887,0.25276613235473633,172.31.28.111
1731731928.757372,0.27101993560791016,172.31.28.111
1731731928.78707,0.25383996963500977,172.31.27.166
1731731928.772133,0.2713038921356201,172.31.28.57
1731731928.817427,0.23459100723266602,172.31.17.102
1731731928.80252,0.253493070602417,172.31.16.143
1731731928.699389,0.37180304527282715,172.31.18.248
1731731928.742165,0.3294188976287842,172.31.18.248
1731731928.857445,0.22757315635681152,172.31.27.166
1731731928.8301198,0.26941704750061035,172.31.26.206
1731731928.8870022,0.23166894912719727,172.31.17.102
1731731928.8440828,0.2857851982116699,172.31.27.88
1731731928.872074,0.2788381576538086,172.31.26.206
1731731928.9147232,0.2540929317474365,172.31.16.143
1731731928.929228,0.25572896003723145,172.31.27.88
1731731928.957715,0.24090099334716797,172.31.28.57
