Start Time,Duration,Server IP
1731732974.5578072,0.23407363891601562,172.31.16.143
1731732974.589031,0.2275528907775879,172.31.27.88
1731732974.543701,0.2868621349334717,172.31.27.88
1731732974.605021,0.23042917251586914,172.31.18.248
1731732974.633674,0.22913408279418945,172.31.28.57
1731732974.618433,0.2571120262145996,172.31.28.111
1731732974.6503701,0.23167085647583008,172.31.27.166
1731732974.574551,0.311229944229126,172.31.26.206
1731732974.6996212,0.22834467887878418,172.31.26.206
1731732974.727024,0.2311229705810547,172.31.18.248
1731732974.66506,0.3037598133087158,172.31.17.102
1731732974.7105339,0.26926612854003906,172.31.27.88
1731732974.6815171,0.2987797260284424,172.31.17.102
1731732974.788769,0.22798585891723633,172.31.17.102
1731732974.772366,0.24617886543273926,172.31.28.57
1731732974.742551,0.27881789207458496,172.31.28.111
1731732974.757905,0.30286097526550293,172.31.26.206
1731732974.863381,0.23466801643371582,172.31.28.111
1731732974.819634,0.2903709411621094,172.31.18.248
1731732974.850085,0.27219605445861816,172.31.28.57
1731732974.834683,0.31101202964782715,172.31.27.88
1731732974.803224,0.3449549674987793,172.31.27.88
1731732974.9097228,0.2652263641357422,172.31.26.206
1731732974.942291,0.23584794998168945,172.31.18.248
1731732974.895608,0.2880699634552002,172.31.16.143
1731732974.8792472,0.3081667423248291,172.31.27.166
1731732974.925758,0.32164812088012695,172.31.16.143
1731732974.958462,0.2894771099090576,172.31.27.88
1731732974.9730518,0.28330230712890625,172.31.18.248
1731732975.033668,0.230665922164917,172.31.17.102
1731732975.0035741,0.29134297370910645,172.31.16.143
1731732975.017571,0.2785930633544922,172.31.27.166
1731732974.989017,0.3075900077819824,172.31.27.166
1731732975.0502772,0.2575087547302246,172.31.26.206
1731732975.066129,0.2554941177368164,172.31.28.111
1731732975.0803142,0.24682879447937012,172.31.26.206
1731732975.107761,0.22994017601013184,172.31.28.57
1731732975.122567,0.233612060546875,172.31.27.88
1731732975.09389,0.2811000347137451,172.31.16.143
1731732975.155861,0.243696928024292,172.31.17.102
1731732975.1843488,0.23601722717285156,172.31.28.111
1731732975.139207,0.2984302043914795,172.31.27.166
1731732975.198517,0.257307767868042,172.31.27.88
1731732975.1705768,0.29798126220703125,172.31.18.248
1731732975.2143822,0.29393482208251953,172.31.28.57
1731732975.2886112,0.22568273544311523,172.31.16.143
1731732975.24529,0.2776479721069336,172.31.17.102
1731732975.274295,0.25252199172973633,172.31.27.166
1731732975.260559,0.27036595344543457,172.31.17.102
1731732975.230898,0.3003509044647217,172.31.18.248
1731732975.302531,0.23154211044311523,172.31.18.248
1731732975.330915,0.23985791206359863,172.31.28.111
1731732975.376657,0.22988104820251465,172.31.27.166
1731732975.34506,0.28111886978149414,172.31.26.206
1731732975.421249,0.2227311134338379,172.31.16.143
1731732975.316375,0.32947587966918945,172.31.28.57
1731732975.3605828,0.2877230644226074,172.31.27.88
1731732975.406652,0.2474679946899414,172.31.26.206
1731732975.3931699,0.2878241539001465,172.31.27.88
1731732975.480084,0.23290014266967773,172.31.27.166
1731732975.434743,0.29792213439941406,172.31.28.57
1731732975.4952059,0.24020719528198242,172.31.28.57
1731732975.511848,0.2292170524597168,172.31.17.102
1731732975.52617,0.2321949005126953,172.31.26.206
1731732975.463634,0.2992088794708252,172.31.27.88
1731732975.448102,0.31603503227233887,172.31.28.111
1731732975.559226,0.22420215606689453,172.31.18.248
1731732975.5893471,0.2251267433166504,172.31.17.102
1731732975.605908,0.23287105560302734,172.31.27.166
1731732975.575094,0.26563405990600586,172.31.28.111
1731732975.5427399,0.30939316749572754,172.31.28.111
1731732975.6372101,0.22635769844055176,172.31.18.248
1731732975.65132,0.25162601470947266,172.31.26.206
1731732975.679585,0.2463839054107666,172.31.26.206
1731732975.725117,0.23630905151367188,172.31.17.102
1731732975.708491,0.25343775749206543,172.31.27.166
1731732975.621681,0.34165000915527344,172.31.16.143
1731732975.666126,0.34661006927490234,172.31.16.143
1731732975.7875252,0.22574186325073242,172.31.18.248
1731732975.694656,0.33033108711242676,172.31.16.143
1731732975.757364,0.27039003372192383,172.31.27.166
1731732975.804062,0.23403024673461914,172.31.27.88
1731732975.819305,0.2284998893737793,172.31.28.57
1731732975.833565,0.23171710968017578,172.31.28.57
1731732975.849897,0.2252030372619629,172.31.17.102
1731732975.7416818,0.3371291160583496,172.31.28.111
1731732975.8662589,0.23362302780151367,172.31.28.111
1731732975.773888,0.3341078758239746,172.31.16.143
1731732975.882955,0.23912501335144043,172.31.18.248
1731732975.899591,0.22297000885009766,172.31.26.206
1731732975.929195,0.2670280933380127,172.31.28.111
1731732975.987346,0.22434711456298828,172.31.18.248
1731732975.9591649,0.2542693614959717,172.31.27.166
1731732975.944533,0.2718520164489746,172.31.27.166
1731732976.0020962,0.2529177665710449,172.31.16.143
1731732975.915195,0.34032607078552246,172.31.27.88
1731732976.0159092,0.24869465827941895,172.31.27.88
1731732976.063002,0.2360849380493164,172.31.28.111
1731732975.97294,0.3415050506591797,172.31.27.88
1731732976.0308192,0.2957768440246582,172.31.28.57
1731732976.108591,0.2411940097808838,172.31.26.206
1731732976.046381,0.3074829578399658,172.31.27.166
1731732976.079152,0.29193997383117676,172.31.28.57
1731732976.1549902,0.22345495223999023,172.31.26.206
1731732976.09507,0.2936820983886719,172.31.17.102
1731732976.1833758,0.22822809219360352,172.31.28.57
1731732976.122999,0.3118579387664795,172.31.16.143
1731732976.169288,0.2660531997680664,172.31.16.143
1731732976.13953,0.3091001510620117,172.31.17.102
1731732976.212538,0.2472531795501709,172.31.17.102
1731732976.244981,0.2257099151611328,172.31.28.111
1731732976.2586071,0.22507596015930176,172.31.27.88
1731732976.275341,0.22455286979675293,172.31.27.166
1731732976.197441,0.3321559429168701,172.31.18.248
1731732976.2289321,0.3023388385772705,172.31.18.248
1731732976.3078668,0.2384350299835205,172.31.18.248
1731732976.341006,0.2295818328857422,172.31.26.206
1731732976.2913961,0.2918829917907715,172.31.16.143
1731732976.3244522,0.2737610340118408,172.31.16.143
1731732976.3550122,0.27140188217163086,172.31.28.57
1731732976.3695161,0.26193881034851074,172.31.17.102
1731732976.3853388,0.2604091167449951,172.31.27.88
1731732976.432926,0.22118091583251953,172.31.28.111
1731732976.401825,0.2610812187194824,172.31.28.57
1731732976.448962,0.22263193130493164,172.31.17.102
1731732976.480277,0.25781989097595215,172.31.27.88
1731732976.513502,0.23041319847106934,172.31.26.206
1731732976.418326,0.3333621025085449,172.31.27.166
1731732976.5286028,0.23115801811218262,172.31.28.111
1731732976.543644,0.2269749641418457,172.31.27.166
1731732976.465508,0.3117330074310303,172.31.28.57
1731732976.58845,0.22404909133911133,172.31.18.248
1731732976.57456,0.2384042739868164,172.31.17.102
1731732976.496895,0.3304939270019531,172.31.27.166
1731732976.605073,0.22427105903625488,172.31.16.143
1731732976.5598762,0.27508091926574707,172.31.27.88
1731732976.621103,0.22324895858764648,172.31.18.248
1731732976.635036,0.22870397567749023,172.31.28.57
1731732976.6515598,0.22303223609924316,172.31.17.102
1731732976.668155,0.22515296936035156,172.31.16.143
1731732976.6847901,0.23622870445251465,172.31.26.206
1731732976.6983721,0.23069190979003906,172.31.28.111
1731732976.71431,0.24399399757385254,172.31.28.57
1731732976.730676,0.2385270595550537,172.31.28.111
1731732976.762028,0.24229884147644043,172.31.27.88
1731732976.775775,0.2332470417022705,172.31.26.206
1731732976.7919948,0.22731733322143555,172.31.17.102
1731732976.822241,0.2337357997894287,172.31.16.143
1731732976.8378549,0.23401618003845215,172.31.28.57
1731732976.808408,0.27356386184692383,172.31.27.166
1731732976.747319,0.347012996673584,172.31.27.166
1731732976.8710148,0.2364490032196045,172.31.27.88
1731732976.8844428,0.23295998573303223,172.31.18.248
1731732976.898734,0.23268675804138184,172.31.28.111
1731732976.9127822,0.23263168334960938,172.31.17.102
1731732976.854462,0.2969391345977783,172.31.27.166
1731732976.92679,0.25801682472229004,172.31.18.248
1731732976.9424682,0.2617778778076172,172.31.16.143
1731732976.958981,0.256227970123291,172.31.28.57
1731732976.988995,0.23358392715454102,172.31.27.88
1731732976.975074,0.27156615257263184,172.31.26.206
1731732977.005643,0.24295997619628906,172.31.28.57
1731732977.022261,0.22747492790222168,172.31.28.111
1731732977.052921,0.22343897819519043,172.31.16.143
1731732977.0362701,0.2477118968963623,172.31.18.248
1731732977.069505,0.22747302055358887,172.31.17.102
1731732977.0852668,0.22510313987731934,172.31.27.166
1731732977.129628,0.22512292861938477,172.31.17.102
1731732977.0998888,0.26204705238342285,172.31.16.143
1731732977.1628082,0.22577381134033203,172.31.28.111
1731732977.177134,0.22355890274047852,172.31.18.248
1731732977.146244,0.25893306732177734,172.31.26.206
1731732977.115525,0.31962108612060547,172.31.26.206
1731732977.2080472,0.23520684242248535,172.31.28.57
1731732977.193682,0.2773411273956299,172.31.27.88
1731732977.224691,0.2760939598083496,172.31.27.88
1731732977.25558,0.27355003356933594,172.31.28.111
1731732977.318092,0.22731280326843262,172.31.17.102
1731732977.2878468,0.26158618927001953,172.31.27.166
1731732977.241348,0.3483409881591797,172.31.26.206
1731732977.27189,0.3287038803100586,172.31.27.166
1731732977.331667,0.28412413597106934,172.31.27.166
1731732977.301512,0.32416510581970215,172.31.27.88
1731732977.346006,0.2876312732696533,172.31.16.143
1731732977.389769,0.2690310478210449,172.31.16.143
1731732977.374115,0.2855100631713867,172.31.18.248
1731732977.4313421,0.2309098243713379,172.31.26.206
1731732977.4451761,0.2266378402709961,172.31.17.102
1731732977.40381,0.269913911819458,172.31.28.111
1731732977.360509,0.3156089782714844,172.31.28.57
1731732977.4785259,0.2413949966430664,172.31.27.88
1731732977.493906,0.2308189868927002,172.31.16.143
1731732977.417224,0.3079850673675537,172.31.18.248
1731732977.461783,0.268726110458374,172.31.28.57
1731732977.509697,0.2654850482940674,172.31.26.206
1731732977.559177,0.2299361228942871,172.31.27.88
1731732977.526187,0.27051711082458496,172.31.28.111
1731732977.575478,0.24341702461242676,172.31.18.248
1731732977.6383429,0.2327711582183838,172.31.16.143
1731732977.606453,0.27187609672546387,172.31.17.102
1731732977.6537411,0.23471474647521973,172.31.28.111
1731732977.667701,0.2336130142211914,172.31.28.57
1731732977.590532,0.3149909973144531,172.31.27.166
1731732977.6217642,0.2951779365539551,172.31.27.166
1731732977.542548,0.40382909774780273,172.31.18.248
1731732977.698922,0.24820303916931152,172.31.27.88
1731732977.6827672,0.2683238983154297,172.31.26.206
1731732977.714253,0.26184821128845215,172.31.27.166
1731732977.759107,0.22758078575134277,172.31.17.102
1731732977.744722,0.24357819557189941,172.31.18.248
1731732977.730641,0.2650001049041748,172.31.17.102
1731732977.8372931,0.2266378402709961,172.31.26.206
1731732977.7759218,0.31826305389404297,172.31.18.248
1731732977.807581,0.2950582504272461,172.31.26.206
1731732977.790907,0.3455801010131836,172.31.27.88
1731732977.850646,0.30381202697753906,172.31.16.143
1731732977.880457,0.2743990421295166,172.31.16.143
1731732977.8210402,0.3430478572845459,172.31.16.143
1731732977.911859,0.2942030429840088,172.31.28.57
1731732977.8646982,0.345674991607666,172.31.28.57
1731732977.896929,0.3238029479980469,172.31.27.88
1731732977.971615,0.2523469924926758,172.31.18.248
1731732977.955463,0.27170395851135254,172.31.28.111
1731732977.927846,0.30279016494750977,172.31.27.88
1731732978.002516,0.22841191291809082,172.31.26.206
1731732977.942044,0.2903459072113037,172.31.28.57
1731732978.0179358,0.22490215301513672,172.31.28.111
1731732978.0330582,0.23842668533325195,172.31.18.248
1731732977.987762,0.3217761516571045,172.31.17.102
1731732978.0774322,0.2401599884033203,172.31.17.102
1731732978.121367,0.24492192268371582,172.31.26.206
1731732978.16499,0.22389507293701172,172.31.16.143
1731732978.1356559,0.2612779140472412,172.31.28.111
1731732978.063057,0.33742618560791016,172.31.17.102
1731732978.179188,0.24954795837402344,172.31.26.206
1731732978.209633,0.2228868007659912,172.31.16.143
1731732978.049134,0.40820789337158203,172.31.27.166
1731732978.104748,0.36202192306518555,172.31.27.88
1731732978.2232661,0.24545979499816895,172.31.18.248
1731732978.2532558,0.22971129417419434,172.31.28.57
1731732978.090855,0.4059131145477295,172.31.27.166
1731732978.14927,0.3712790012359619,172.31.27.166
1731732978.285169,0.24454402923583984,172.31.28.57
1731732978.1933382,0.3382568359375,172.31.27.166
1731732978.269845,0.27994585037231445,172.31.28.111
1731732978.299523,0.2761819362640381,172.31.27.88
1731732978.316212,0.2721221446990967,172.31.18.248
1731732978.363719,0.22940301895141602,172.31.26.206
1731732978.238736,0.35715818405151367,172.31.27.88
1731732978.380311,0.26273012161254883,172.31.26.206
1731732978.441557,0.22637605667114258,172.31.18.248
1731732978.426622,0.24465298652648926,172.31.28.57
1731732978.3328269,0.3602890968322754,172.31.28.111
1731732978.410013,0.2939441204071045,172.31.17.102
1731732978.3948832,0.3095407485961914,172.31.17.102
1731732978.457845,0.25751614570617676,172.31.27.88
1731732978.347307,0.38721299171447754,172.31.28.111
1731732978.5058382,0.2339489459991455,172.31.17.102
1731732978.4728289,0.2770202159881592,172.31.28.111
1731732978.5507321,0.23119091987609863,172.31.27.166
1731732978.519604,0.28351616859436035,172.31.18.248
1731732978.5841012,0.22461390495300293,172.31.27.166
1731732978.489164,0.35764598846435547,172.31.26.206
1731732978.6306088,0.22943329811096191,172.31.26.206
1731732978.567639,0.29584574699401855,172.31.16.143
1731732978.536043,0.3515760898590088,172.31.16.143
1731732978.6457589,0.25989317893981934,172.31.27.88
1731732978.676784,0.23774385452270508,172.31.28.57
1731732978.693409,0.2341310977935791,172.31.18.248
1731732978.616558,0.3123819828033447,172.31.26.206
1731732978.709204,0.2265458106994629,172.31.28.111
1731732978.7377,0.22590088844299316,172.31.17.102
1731732978.6000152,0.36417269706726074,172.31.16.143
1731732978.723551,0.2423248291015625,172.31.18.248
1731732978.752079,0.2400960922241211,172.31.27.166
1731732978.66239,0.3302590847015381,172.31.16.143
1731732978.784417,0.23080205917358398,172.31.27.166
1731732978.7997792,0.2245476245880127,172.31.27.88
1731732978.7678132,0.29105687141418457,172.31.17.102
1731732978.831048,0.2339949607849121,172.31.28.57
1731732978.8152661,0.2549598217010498,172.31.28.111
1731732978.8470159,0.2251591682434082,172.31.26.206
1731732978.877408,0.2302861213684082,172.31.28.57
1731732978.893266,0.2257530689239502,172.31.27.88
1731732978.861729,0.31160402297973633,172.31.28.111
1731732978.924557,0.26000308990478516,172.31.26.206
1731732978.954529,0.23379206657409668,172.31.18.248
1731732978.9704,0.2303769588470459,172.31.16.143
1731732978.9092622,0.3229868412017822,172.31.28.111
1731732978.939874,0.30902099609375,172.31.17.102
1731732979.0140438,0.26172709465026855,172.31.27.166
1731732978.984097,0.29988598823547363,172.31.27.166
1731732979.071528,0.22504711151123047,172.31.16.143
1731732978.998324,0.30808496475219727,172.31.17.102
1731732979.0301912,0.29058361053466797,172.31.18.248
1731732979.044491,0.2810359001159668,172.31.27.88
1731732979.088008,0.25250816345214844,172.31.28.57
1731732979.1038048,0.25321221351623535,172.31.17.102
1731732979.13397,0.22836017608642578,172.31.27.88
1731732979.1485708,0.2246551513671875,172.31.26.206
1731732979.119715,0.2666001319885254,172.31.18.248
1731732979.059118,0.32773303985595703,172.31.27.166
1731732979.179573,0.22691082954406738,172.31.26.206
1731732979.164858,0.24472403526306152,172.31.28.111
1731732979.21137,0.23159408569335938,172.31.18.248
1731732979.227984,0.22231602668762207,172.31.16.143
1731732979.1951392,0.2938387393951416,172.31.27.88
1731732979.2589571,0.23447394371032715,172.31.28.111
1731732979.2446132,0.25191402435302734,172.31.28.57
1731732979.274514,0.2481551170349121,172.31.27.166
1731732979.2894158,0.2339940071105957,172.31.16.143
1731732979.3028438,0.24460911750793457,172.31.27.166
1731732979.349057,0.235184907913208,172.31.28.111
1731732979.317635,0.26779985427856445,172.31.17.102
1731732979.364037,0.2391681671142578,172.31.18.248
1731732979.332438,0.2787649631500244,172.31.28.57
1731732979.394615,0.24216198921203613,172.31.17.102
1731732979.426574,0.22431015968322754,172.31.26.206
1731732979.441251,0.23721885681152344,172.31.16.143
1731732979.456893,0.22825384140014648,172.31.18.248
1731732979.4718661,0.23769402503967285,172.31.28.57
1731732979.488211,0.2312450408935547,172.31.16.143
1731732979.502224,0.22811102867126465,172.31.26.206
1731732979.4101171,0.33521175384521484,172.31.27.88
1731732979.518792,0.23159408569335938,172.31.27.88
1731732979.54831,0.22569799423217773,172.31.28.111
1731732979.5786,0.23087716102600098,172.31.18.248
1731732979.3797388,0.4392571449279785,172.31.27.88
1731732979.533487,0.3106057643890381,172.31.27.166
1731732979.626474,0.23745107650756836,172.31.27.166
1731732979.610359,0.26322007179260254,172.31.28.111
1731732979.6591702,0.23088574409484863,172.31.16.143
1731732979.564403,0.32689809799194336,172.31.27.166
1731732979.594327,0.3037681579589844,172.31.17.102
1731732979.674479,0.23094415664672852,172.31.18.248
1731732979.704913,0.22821307182312012,172.31.26.206
1731732979.751433,0.22982096672058105,172.31.16.143
1731732979.691114,0.3131730556488037,172.31.17.102
1731732979.6430469,0.3723771572113037,172.31.28.57
1731732979.721417,0.30545711517333984,172.31.17.102
1731732979.77932,0.2567100524902344,172.31.28.57
1731732979.792981,0.26881909370422363,172.31.28.111
1731732979.7358038,0.33154821395874023,172.31.28.57
1731732979.85458,0.22373199462890625,172.31.16.143
1731732979.840319,0.24256324768066406,172.31.18.248
1731732979.765437,0.329315185546875,172.31.27.88
1731732979.884309,0.22702407836914062,172.31.27.88
1731732979.868342,0.25380611419677734,172.31.18.248
1731732979.810035,0.31624293327331543,172.31.27.166
1731732979.900983,0.22974801063537598,172.31.27.166
1731732979.8236532,0.3165297508239746,172.31.27.88
1731732979.915863,0.2390117645263672,172.31.26.206
1731732979.944386,0.28446102142333984,172.31.26.206
1731732980.0049658,0.2335801124572754,172.31.17.102
1731732979.958198,0.2898108959197998,172.31.16.143
1731732980.03174,0.22745585441589355,172.31.18.248
1731732979.9743009,0.29242610931396484,172.31.27.166
1731732979.9301171,0.34891700744628906,172.31.17.102
1731732980.018304,0.26897501945495605,172.31.26.206
1731732980.0483258,0.2502720355987549,172.31.28.111
1731732979.9905229,0.31200313568115234,172.31.28.111
1731732980.095076,0.22378993034362793,172.31.18.248
1731732980.063621,0.27075791358947754,172.31.16.143
1731732980.080126,0.2749600410461426,172.31.28.57
1731732980.108835,0.2700469493865967,172.31.16.143
1731732980.125368,0.277357816696167,172.31.17.102
1731732980.204316,0.22751092910766602,172.31.27.88
1731732980.171183,0.26517200469970703,172.31.27.166
1731732980.220536,0.22919893264770508,172.31.27.88
1731732980.1877508,0.2729682922363281,172.31.28.57
1731732980.140749,0.3253321647644043,172.31.27.166
1731732980.1572502,0.3196418285369873,172.31.28.111
1731732980.237129,0.24649500846862793,172.31.28.57
1731732980.250711,0.24776005744934082,172.31.16.143
1731732980.293299,0.24747800827026367,172.31.17.102
1731732980.2793422,0.28772878646850586,172.31.26.206
1731732980.3722382,0.22382593154907227,172.31.16.143
1731732980.324172,0.27773213386535645,172.31.26.206
1731732980.340773,0.2641937732696533,172.31.28.111
1731732980.264985,0.3524360656738281,172.31.27.166
1731732980.402886,0.2342362403869629,172.31.27.88
1731732980.4179041,0.22366786003112793,172.31.26.206
1731732980.3556218,0.2888000011444092,172.31.18.248
1731732980.308952,0.34659886360168457,172.31.28.111
1731732980.432996,0.2355489730834961,172.31.17.102
1731732980.449019,0.22847604751586914,172.31.27.166
