Start Time,Duration,Server IP
1731734279.354626,0.2641129493713379,172.31.28.57
1731734279.368632,0.2577040195465088,172.31.28.111
1731734279.3852448,0.24195218086242676,172.31.16.143
1731734279.399806,0.22815299034118652,172.31.18.248
1731734279.416568,0.2259809970855713,172.31.17.102
1731734279.449429,0.2272489070892334,172.31.17.102
1731734279.463437,0.22774791717529297,172.31.28.57
1731734279.479559,0.2399442195892334,172.31.27.88
1731734279.4331148,0.29110026359558105,172.31.26.206
1731734279.4938722,0.23489594459533691,172.31.26.206
1731734279.522644,0.2262709140777588,172.31.16.143
1731734279.539242,0.23048019409179688,172.31.27.166
1731734279.51096,0.28575801849365234,172.31.27.88
1731734279.57114,0.23292803764343262,172.31.28.111
1731734279.587691,0.24083781242370605,172.31.28.111
1731734279.6203551,0.22994589805603027,172.31.27.166
1731734279.5545971,0.2964050769805908,172.31.26.206
1731734279.6037078,0.2580702304840088,172.31.28.57
1731734279.635586,0.22671103477478027,172.31.16.143
1731734279.6522481,0.2363719940185547,172.31.27.88
1731734279.699574,0.22501301765441895,172.31.17.102
1731734279.715339,0.22446322441101074,172.31.17.102
1731734279.667923,0.2807009220123291,172.31.28.57
1731734279.7316742,0.22715187072753906,172.31.18.248
1731734279.6832662,0.3069438934326172,172.31.28.57
1731734279.747339,0.24339985847473145,172.31.16.143
1731734279.7634282,0.25011682510375977,172.31.26.206
1731734279.793119,0.24659514427185059,172.31.28.111
1731734279.8096309,0.26876330375671387,172.31.27.88
1731734279.777688,0.3080158233642578,172.31.27.166
1731734279.8261929,0.27445125579833984,172.31.27.166
1731734279.871784,0.24488115310668945,172.31.18.248
1731734279.856271,0.27634596824645996,172.31.16.143
1731734279.887711,0.25025391578674316,172.31.28.111
1731734279.918493,0.2340080738067627,172.31.26.206
1731734279.903532,0.25851011276245117,172.31.17.102
1731734279.935106,0.2503187656402588,172.31.26.206
1731734279.839627,0.35004591941833496,172.31.27.166
1731734279.949478,0.306380033493042,172.31.17.102
1731734279.979048,0.28316307067871094,172.31.18.248
1731734280.035597,0.2536137104034424,172.31.28.57
1731734279.964192,0.3302741050720215,172.31.16.143
1731734280.021593,0.2736520767211914,172.31.28.111
1731734280.007752,0.3078639507293701,172.31.28.57
1731734279.994058,0.322371244430542,172.31.16.143
