Start Time,Duration,Server IP
1731732951.542454,0.2642078399658203,172.31.28.111
1731732951.556982,0.252335786819458,172.31.17.102
1731732951.572639,0.2604939937591553,172.31.26.206
1731732951.589138,0.25377917289733887,172.31.18.248
1731732951.6058712,0.2418687343597412,172.31.27.166
1731732951.620351,0.23009395599365234,172.31.27.88
1731732951.634393,0.23676800727844238,172.31.27.88
1731732951.649709,0.25782299041748047,172.31.18.248
1731732951.680398,0.23175692558288574,172.31.17.102
1731732951.710169,0.22513198852539062,172.31.16.143
1731732951.664999,0.3133721351623535,172.31.27.166
1731732951.742733,0.23723602294921875,172.31.28.111
1731732951.758186,0.2272498607635498,172.31.16.143
1731732951.726419,0.2812380790710449,172.31.26.206
1731732951.8006241,0.22532200813293457,172.31.17.102
1731732951.832342,0.22565722465515137,172.31.27.88
1731732951.7872,0.29173898696899414,172.31.18.248
1731732951.864604,0.2245790958404541,172.31.28.111
1731732951.880998,0.22507309913635254,172.31.27.88
1731732951.699042,0.4372239112854004,172.31.26.206
1731732951.848354,0.32505297660827637,172.31.27.166
1731732951.7734559,0.40453028678894043,172.31.27.166
1731732951.929238,0.2581639289855957,172.31.17.102
1731732951.912578,0.2941708564758301,172.31.27.166
1731732951.89763,0.31153106689453125,172.31.18.248
1731732951.958762,0.25489115715026855,172.31.16.143
1731732951.987305,0.23845291137695312,172.31.28.111
1731732952.032479,0.22887015342712402,172.31.16.143
1731732951.815972,0.44980311393737793,172.31.26.206
1731732952.0161102,0.26973986625671387,172.31.17.102
1731732952.076648,0.23601698875427246,172.31.28.111
1731732952.1063318,0.22431111335754395,172.31.27.88
1731732951.945219,0.41096997261047363,172.31.26.206
1731732951.973622,0.38634490966796875,172.31.18.248
1731732952.137026,0.24235177040100098,172.31.16.143
1731732952.001685,0.38406991958618164,172.31.26.206
1731732952.2161741,0.22369790077209473,172.31.28.111
1731732952.183181,0.265578031539917,172.31.17.102
1731732952.046905,0.41112303733825684,172.31.27.166
1731732952.122637,0.3540318012237549,172.31.27.166
1731732952.169546,0.315964937210083,172.31.17.102
1731732952.262591,0.22418713569641113,172.31.16.143
1731732952.06252,0.4323608875274658,172.31.18.248
1731732952.090145,0.43102097511291504,172.31.18.248
1731732952.293484,0.2369680404663086,172.31.28.111
1731732952.153696,0.39277005195617676,172.31.26.206
1731732952.3591528,0.2228531837463379,172.31.16.143
1731732952.2301729,0.3796050548553467,172.31.18.248
1731732952.309665,0.31638193130493164,172.31.27.88
1731732952.391505,0.2391650676727295,172.31.27.88
1731732952.421799,0.2319321632385254,172.31.28.111
1731732952.2466838,0.43055224418640137,172.31.27.166
1731732952.276918,0.41963911056518555,172.31.26.206
1731732952.485627,0.22328591346740723,172.31.28.111
1731732952.375266,0.36408281326293945,172.31.26.206
1731732952.516623,0.22858405113220215,172.31.17.102
1731732952.438303,0.3251688480377197,172.31.27.88
1731732952.4052129,0.35924720764160156,172.31.26.206
1731732952.1996381,0.5680029392242432,172.31.27.166
1731732952.611277,0.22661089897155762,172.31.17.102
1731732952.548927,0.2899789810180664,172.31.16.143
1731732952.56385,0.27559709548950195,172.31.16.143
1731732952.5322828,0.32691025733947754,172.31.26.206
1731732952.672155,0.2538878917694092,172.31.27.88
1731732952.703434,0.22698593139648438,172.31.28.111
1731732952.626782,0.31131505966186523,172.31.16.143
1731732952.4699059,0.4794433116912842,172.31.18.248
1731732952.342614,0.6183512210845947,172.31.27.166
1731732952.326294,0.6431629657745361,172.31.18.248
1731732952.736672,0.25104427337646484,172.31.27.88
1731732952.5016801,0.4876527786254883,172.31.27.166
1731732952.580517,0.40913891792297363,172.31.18.248
1731732952.454868,0.5406339168548584,172.31.27.166
1731732952.76495,0.2321469783782959,172.31.17.102
1731732952.594975,0.41445088386535645,172.31.18.248
1731732952.795159,0.23159289360046387,172.31.28.111
1731732952.750656,0.2955741882324219,172.31.26.206
