Start Time,Duration,Server IP
1731732552.850246,0.23547887802124023,172.31.18.248
1731732552.834603,0.2535429000854492,172.31.28.111
1731732552.820352,0.27848291397094727,172.31.16.143
1731732552.880825,0.2277369499206543,172.31.26.206
1731732552.894516,0.23842787742614746,172.31.28.111
1731732552.908212,0.23847103118896484,172.31.28.57
1731732552.92294,0.2293701171875,172.31.27.166
1731732552.9367628,0.23226642608642578,172.31.17.102
1731732552.865553,0.3178551197052002,172.31.27.88
1731732552.949549,0.23819398880004883,172.31.28.57
1731732553.007136,0.22866082191467285,172.31.27.88
1731732552.9797409,0.26033830642700195,172.31.27.166
1731732553.022614,0.2338879108428955,172.31.18.248
1731732553.037125,0.23377180099487305,172.31.26.206
1731732553.078778,0.22652387619018555,172.31.18.248
1731732553.06317,0.25146985054016113,172.31.16.143
1731732552.968579,0.3513181209564209,172.31.17.102
1731732552.9933891,0.32720208168029785,172.31.27.88
1731732553.050101,0.3107781410217285,172.31.17.102
1731732553.13704,0.25189805030822754,172.31.28.111
1731732553.151659,0.24751996994018555,172.31.17.102
1731732553.121799,0.2951540946960449,172.31.26.206
1731732553.183747,0.25434088706970215,172.31.26.206
1731732553.094254,0.3450310230255127,172.31.28.111
1731732553.1092858,0.34578609466552734,172.31.28.57
1731732553.212328,0.24326610565185547,172.31.28.57
1731732553.2393222,0.23633265495300293,172.31.27.166
1731732553.1966789,0.2864949703216553,172.31.28.111
1731732553.1679301,0.31983184814453125,172.31.28.57
1731732553.296007,0.22440600395202637,172.31.18.248
1731732553.282037,0.24933910369873047,172.31.27.166
1731732553.326895,0.22408795356750488,172.31.18.248
1731732553.22658,0.35904407501220703,172.31.16.143
1731732553.3114722,0.27797985076904297,172.31.27.88
1731732553.3556201,0.23647785186767578,172.31.26.206
1731732553.370542,0.2388160228729248,172.31.28.111
1731732553.385737,0.23107004165649414,172.31.17.102
1731732553.266739,0.36012816429138184,172.31.27.88
1731732553.342533,0.2950868606567383,172.31.16.143
1731732553.401203,0.24432897567749023,172.31.27.166
1731732553.4173188,0.2306370735168457,172.31.26.206
1731732553.445898,0.23067998886108398,172.31.28.57
1731732553.252436,0.4295461177825928,172.31.16.143
1731732553.47498,0.22841978073120117,172.31.28.57
1731732553.5047538,0.23131322860717773,172.31.27.166
1731732553.430569,0.30805087089538574,172.31.27.88
1731732553.490436,0.27289772033691406,172.31.16.143
1731732553.461556,0.30713796615600586,172.31.27.88
1731732553.544415,0.23053908348083496,172.31.18.248
1731732553.558656,0.22407913208007812,172.31.18.248
1731732553.5720608,0.2395191192626953,172.31.28.111
1731732553.5870578,0.2254941463470459,172.31.26.206
1731732553.517374,0.32237696647644043,172.31.17.102
1731732553.616272,0.22916388511657715,172.31.27.166
1731732553.6433349,0.22829318046569824,172.31.26.206
1731732553.629459,0.2712531089782715,172.31.17.102
1731732553.671663,0.23302888870239258,172.31.28.111
