Start Time,Duration,Server IP
1731731256.402643,0.26920008659362793,172.31.17.102
1731731256.5328078,0.23742127418518066,172.31.18.248
1731731256.660667,0.24310708045959473,172.31.16.143
1731731256.788587,0.24315595626831055,172.31.18.248
1731731256.917484,0.26642584800720215,172.31.16.143
1731731257.046321,0.23460006713867188,172.31.17.102
1731731257.1724002,0.2614479064941406,172.31.18.248
1731731257.301397,0.2687819004058838,172.31.28.111
1731731257.431519,0.2344989776611328,172.31.18.248
1731731257.5614889,0.23972296714782715,172.31.27.166
1731731257.688821,0.24180197715759277,172.31.16.143
1731731257.817496,0.24232101440429688,172.31.28.111
1731731257.9428039,0.2590310573577881,172.31.18.248
1731731258.0713081,0.2740058898925781,172.31.28.111
1731731258.198993,0.25033998489379883,172.31.27.166
1731731258.3289258,0.2652702331542969,172.31.28.111
1731731258.457283,0.23705410957336426,172.31.27.166
1731731258.586097,0.25647616386413574,172.31.18.248
1731731258.711775,0.27303004264831543,172.31.28.111
1731731258.843015,0.2309129238128662,172.31.27.166
1731731258.9696388,0.25126218795776367,172.31.28.111
1731731259.099649,0.2331998348236084,172.31.27.166
1731731259.225589,0.2344210147857666,172.31.17.102
1731731259.355695,0.23356199264526367,172.31.18.248
1731731259.485247,0.2356550693511963,172.31.17.102
1731731259.614327,0.23163914680480957,172.31.28.111
1731731259.7404869,0.23944330215454102,172.31.27.166
1731731259.866444,0.24111366271972656,172.31.18.248
1731731259.991918,0.2365589141845703,172.31.28.111
1731731260.120916,0.2332911491394043,172.31.17.102
1731731260.246645,0.23181700706481934,172.31.27.166
1731731260.373726,0.23631620407104492,172.31.18.248
1731731260.503774,0.25467610359191895,172.31.16.143
1731731260.633329,0.23369407653808594,172.31.17.102
1731731260.76196,0.2482008934020996,172.31.18.248
1731731260.88785,0.24036812782287598,172.31.17.102
1731731261.016374,0.23608183860778809,172.31.18.248
1731731261.1460931,0.23648381233215332,172.31.27.166
1731731261.273089,0.2369999885559082,172.31.16.143
1731731261.398347,0.23579192161560059,172.31.17.102
1731731261.5258958,0.23439621925354004,172.31.27.166
1731731261.655936,0.23818588256835938,172.31.18.248
1731731261.785669,0.24564480781555176,172.31.17.102
1731731261.912992,0.23075413703918457,172.31.27.166
1731731262.04278,0.2334761619567871,172.31.17.102
1731731262.1727989,0.23658394813537598,172.31.16.143
1731731262.3024719,0.23907208442687988,172.31.18.248
1731731262.431082,0.24593210220336914,172.31.27.166
1731731262.5577059,0.23487329483032227,172.31.16.143
1731731262.683112,0.23520994186401367,172.31.17.102
1731731262.8100538,0.23906517028808594,172.31.27.166
1731731262.9394848,0.2345442771911621,172.31.18.248
1731731263.065941,0.23546290397644043,172.31.17.102
1731731263.194272,0.23822593688964844,172.31.28.111
1731731263.322248,0.2349700927734375,172.31.18.248
1731731263.451322,0.24083280563354492,172.31.27.166
1731731263.57712,0.2784409523010254,172.31.28.111
1731731263.706351,0.23459696769714355,172.31.16.143
1731731263.835055,0.23569178581237793,172.31.27.166
1731731263.9630651,0.2371048927307129,172.31.18.248
1731731264.090073,0.2556889057159424,172.31.28.111
1731731264.2171679,0.2377452850341797,172.31.16.143
1731731264.343654,0.23769426345825195,172.31.27.166
1731731264.4691179,0.24324727058410645,172.31.16.143
1731731264.5968199,0.23698806762695312,172.31.18.248
1731731264.7258399,0.26543402671813965,172.31.16.143
1731731264.85495,0.2717630863189697,172.31.27.166
1731731264.980604,0.24441313743591309,172.31.18.248
1731731265.110649,0.23305296897888184,172.31.28.111
1731731265.23685,0.2344040870666504,172.31.17.102
1731731265.365323,0.23395085334777832,172.31.27.166
1731731265.49175,0.23422980308532715,172.31.18.248
1731731265.618458,0.23742079734802246,172.31.16.143
1731731265.747454,0.23343706130981445,172.31.28.111
1731731265.877556,0.2486889362335205,172.31.27.166
1731731266.003636,0.2334752082824707,172.31.18.248
1731731266.1304379,0.24121427536010742,172.31.17.102
1731731266.260454,0.2395310401916504,172.31.18.248
1731731266.3888488,0.23805904388427734,172.31.17.102
1731731266.515033,0.22957611083984375,172.31.28.111
1731731266.6440818,0.268341064453125,172.31.27.166
1731731266.7726028,0.2388153076171875,172.31.16.143
1731731266.900439,0.23812508583068848,172.31.27.166
1731731267.0278442,0.24280500411987305,172.31.18.248
1731731267.155794,0.22946810722351074,172.31.28.111
1731731267.284328,0.2357649803161621,172.31.16.143
1731731267.412627,0.23273110389709473,172.31.18.248
1731731267.542059,0.25243401527404785,172.31.27.166
1731731267.671639,0.2875840663909912,172.31.17.102
1731731267.799477,0.24110674858093262,172.31.16.143
1731731267.927299,0.2501671314239502,172.31.27.166
1731731268.056345,0.2589859962463379,172.31.18.248
1731731268.1859698,0.2661561965942383,172.31.28.111
1731731268.313746,0.23974609375,172.31.18.248
1731731268.4397771,0.23475885391235352,172.31.17.102
1731731268.56663,0.23685026168823242,172.31.16.143
1731731268.692519,0.24794697761535645,172.31.18.248
1731731268.819638,0.26872897148132324,172.31.27.166
1731731268.9475598,0.25020599365234375,172.31.17.102
1731731269.073044,0.2359788417816162,172.31.28.111
1731731269.202454,0.24625205993652344,172.31.27.166
1731731269.3277361,0.23344206809997559,172.31.16.143
1731731269.457759,0.24318695068359375,172.31.27.166
1731731269.584994,0.2398531436920166,172.31.18.248
1731731269.715086,0.23201203346252441,172.31.28.111
1731731269.84513,0.23689007759094238,172.31.27.166
1731731269.973896,0.23530101776123047,172.31.28.111
1731731270.099861,0.23282408714294434,172.31.17.102
1731731270.22868,0.23152709007263184,172.31.18.248
1731731270.357596,0.23407411575317383,172.31.27.166
1731731270.483861,0.2482130527496338,172.31.17.102
1731731270.6098719,0.2665400505065918,172.31.16.143
1731731270.735552,0.22900986671447754,172.31.18.248
1731731270.8629482,0.2346787452697754,172.31.16.143
1731731270.992745,0.23536896705627441,172.31.27.166
1731731271.1226208,0.23452425003051758,172.31.18.248
1731731271.252255,0.24030303955078125,172.31.17.102
1731731271.380568,0.23863720893859863,172.31.28.111
1731731271.507543,0.22969985008239746,172.31.27.166
1731731271.6361222,0.23603177070617676,172.31.18.248
1731731271.762152,0.23656392097473145,172.31.16.143
1731731271.89116,0.2402210235595703,172.31.18.248
1731731272.020638,0.23438501358032227,172.31.16.143
1731731272.1467369,0.2356269359588623,172.31.17.102
1731731272.276819,0.24091100692749023,172.31.18.248
1731731272.405649,0.24253606796264648,172.31.16.143
1731731272.5336351,0.23023176193237305,172.31.18.248
1731731272.660085,0.23730707168579102,172.31.27.166
1731731272.787683,0.23502397537231445,172.31.28.111
1731731272.914777,0.2570478916168213,172.31.27.166
1731731273.042897,0.24586892127990723,172.31.28.111
1731731273.16852,0.2355351448059082,172.31.18.248
1731731273.297714,0.2418668270111084,172.31.28.111
1731731273.426707,0.23407888412475586,172.31.17.102
1731731273.556669,0.26961493492126465,172.31.18.248
1731731273.6837142,0.23536086082458496,172.31.28.111
1731731273.813786,0.260800838470459,172.31.18.248
1731731273.9436579,0.22963309288024902,172.31.28.111
1731731274.070434,0.2500648498535156,172.31.18.248
1731731274.200475,0.236983060836792,172.31.16.143
1731731274.328587,0.2433767318725586,172.31.27.166
1731731274.454114,0.2600421905517578,172.31.18.248
1731731274.5817559,0.2392721176147461,172.31.16.143
1731731274.708031,0.25339293479919434,172.31.27.166
1731731274.83664,0.23143506050109863,172.31.28.111
1731731274.96627,0.24226093292236328,172.31.16.143
1731731275.093858,0.23322796821594238,172.31.18.248
1731731275.2241092,0.23436689376831055,172.31.16.143
1731731275.352221,0.3041861057281494,172.31.27.166
1731731275.482168,0.23520302772521973,172.31.18.248
1731731275.608237,0.23679280281066895,172.31.16.143
1731731275.8663318,0.2355504035949707,172.31.17.102
1731731275.9963908,0.24329328536987305,172.31.28.111
1731731276.1262379,0.23595905303955078,172.31.18.248
1731731276.377923,0.23427486419677734,172.31.28.111
1731731276.505698,0.23514389991760254,172.31.18.248
1731731276.631941,0.23245501518249512,172.31.16.143
1731731276.762034,0.2349109649658203,172.31.28.111
1731731275.737983,1.2647638320922852,172.31.27.166
1731731276.8888881,0.23637676239013672,172.31.18.248
1731731277.018952,0.23486709594726562,172.31.17.102
1731731277.146,0.23690319061279297,172.31.18.248
1731731277.398915,0.23612689971923828,172.31.17.102
